"Anderson County Schools","TN","Clinton","2020 (by)","","Yes (likely)","K-12","Chromebook","District has 'Tools for Success: A One-to-One Project' Chromebook program; no explicit launch year found; program confirmed on district website but no dated news source","https://acs.ss5.sharpschool.com/director_s_welcome/administration_departments/technology_office/tools_for_success__a_one-to-_one_project/student_chromebook_use___","","1551","467","1","0","4700090"
"Northport-East Northport Union Free School District","NY","Northport","2020 (by)","","Yes","6-12","Chromebook","District 1:1 Chromebook initiative confirmed; handbook updated 2023/2024; COVID-era Moodle phase-out June 2020 suggests Google Classroom/Chromebook rollout around that time; no earlier firm date found","https://www.northport.k12.ny.us/apps/pages/index.jsp?uREC_ID=587296&type=d&termREC_ID=&pREC_ID=1181044","","1552","467","1","0","3621270"
"Gulfport School District","MS","Gulfport","2020","Fall","Yes","K-12","Chromebook","Mississippi Connects program delivered 4,000+ Chromebooks to Gulfport SD in fall 2020; statewide COVID-era 1:1 initiative; 90%+ student device access confirmed by 2020-21 SY","https://www.wlox.com/2020/11/10/mississippi-connects-sends-gulfport-school-district-more-tech/","https://www.mdek12.org/news/2020/9/2/School-Districts-Submit-Plans-to-Provide-Computer-Devices-to-All-Students_20200902","1553","467","1","0","2801710"
"Douglas County SD 4","OR","Roseburg","2020 (by)","","Yes (likely)","K-12","Chromebook","Roseburg SD 4 (Douglas County SD 4) has Chromebook program; COVID-era device distribution confirmed; board approved $600K for elementary Chromebooks; no pre-2020 launch date found","https://www.dcsd.net/","","1554","466","1","0","4110710"
"Evangeline Parish Schools","LA","Ville Platte","2020 (by)","","Yes","K-12","Chromebook","Each student receives a Chromebook and charger per district technology handbook; COVID-era virtual/hybrid learning required devices; no earlier firm launch date found","https://files.gabbart.com/1327/2024-_2025_technology_handbook_virtual_students_handbook_only_final_7-24.pdf","https://www.epsb.com/","1555","466","1","0","2200630"
"Troy R-III","MO","Troy","2020 (by)","","Yes (likely)","K-12","Chromebook","Lincoln County R-III School District (Troy R-III) has technology program; no specific 1:1 Chromebook launch date found in public sources; upper bound based on COVID-era context","https://www.troy.k12.mo.us/41520_3","","1556","465","1","0","2930450"
"Angleton ISD","TX","Angleton","2020 (by)","","Partial","5th grade (by 2015); expanding","Chromebook","2015: Rancho Isabella 5th grade functioning 1:1; March 2017 article notes 60% of eligible teachers trained; district-level 1:1 not confirmed until COVID era; partial rollout pre-2020","https://www.angletonisd.net/Page/813","https://thefacts.com/free_share/angleton-isd-works-to-provide-chromebooks-to-all-teachers/article_afcf67bc-c33b-5832-aefb-bae473f3ff34.html","1557","464","1","0","4808310"
"Hudsonville Public School District","MI","Hudsonville","2020 (by)","","Yes","6-12","Chromebook","District 1:1 Chromebook program for grades 6-8 confirmed; also at high school; $25 technology fee per student; no firm launch year found in public sources; upper bound","https://www.hudsonvillepublicschools.org/technology/1-to-1-device-information-ms","","1558","464","1","0","2618840"
"Lee County School System","GA","Leesburg","2020 (by)","","Yes","K-12","Chromebook","Lee County GA distributes Chromebooks to all students; district Chromebook page active; no specific launch year found; upper bound based on available evidence","https://www.leeschools.net/parent_portal/chromebook","https://www.lee.k12.ga.us/","1559","464","1","0","1303270"
"Danville City Public Schools","VA","Danville","2020 (by)","","Yes","K-12","Chromebook","Danville Public Schools distributes Chromebooks during orientation week; Student Access Program for internet hotspots; no specific pre-2020 launch year confirmed","https://www.danvillepublicschools.org/about-us/departments/information-technology","","1560","463","1","0","5101110"
