"BARRINGTON","RI","Barrington","2013","","Yes","6-12","Chromebook","District 1:1 Chromebook Initiative page copyright dated 2013; among earliest RI districts.","https://www.barringtonschools.org/page/1to1","http://www3.barringtonschools.org/chromebooks","2851","261","1","0","4400030"
"LAKE LOCAL","OH","Uniontown","2020 (by)","","Yes (likely)","K-12","Chromebook","No firm launch year found; district uses Chromebooks but launch date undocumented in web search.","https://www.lakelocal.org/","","2852","261","1","0","3904986"
"WESTERN BROWN LOCAL","OH","Mount Orab","2020 (by)","","Yes (likely)","K-12","Chromebook","Specific 1:1 launch date not documented in web sources.","https://www.wb.k12.oh.us/","","2853","261","1","0","3904606"
"ASSUMPTION PARISH","LA","Napoleonville","2020 (by)","","Yes","K-12","Chromebook","District 1:1 Chromebook Usage Policy and Handbook found; specific launch year not in web sources.","http://assumptionschools.com/tech","","2854","261","1","0","2200120"
"ROSS VALLEY ELEMENTARY","CA","San Anselmo","2020 (by)","","Yes (likely)","K-8","Chromebook","Specific 1:1 launch year not documented in web sources.","https://www.cde.ca.gov/SchoolDirectory/details?cdscode=21750020000000","","2855","261","1","0","0600006"
"BEAVER DAM UNIFIED SCHOOL DISTRICT","WI","Beaver Dam","2020 (by)","","Yes","6-12","Chromebook","Middle school issues Chromebooks for take-home use; specific launch year not documented.","https://www.bdusd.org/schools/middle/families/technology.cfm","","2856","260","1","0","5500960"
"FIFE SCHOOL DISTRICT","WA","Fife","2020 (by)","","Yes (likely)","K-12","Chromebook","Specific 1:1 launch year not documented in web sources.","https://www.fifeschools.com/","","2857","260","1","0","5302880"
"SPRINGTOWN ISD","TX","Springtown","2020 (by)","","Yes","K-12","Chromebook","District states technology is provided to every student via 1:1 initiative; launch year not documented.","https://www.springtownisd.net/","","2858","260","1","0","4841280"
"SOUTHWEST LOCAL","OH","Harrison","2020 (by)","","Yes (likely)","K-12","Chromebook","Specific 1:1 launch year not documented in web sources.","https://www.greatschools.org/ohio/harrison/southwest-local-school-district/","","2859","260","1","0","3904738"
"SANDUSKY CITY","OH","Sandusky","2020 (by)","","Yes (likely)","K-12","mixed","District inventory mentions iPads, desktops, laptops; specific 1:1 launch year not documented.","https://www.scs-k12.net/Technology.aspx","","2860","260","1","0","3904474"
"LOVINGTON MUNICIPAL SCHOOLS","NM","Lovington","2020 (by)","","Yes (likely)","K-12","Chromebook","Specific 1:1 launch year not documented in web sources.","https://www.lovingtonschools.net/","","2861","260","1","0","3501740"
"ROCKAWAY TOWNSHIP SCHOOL DISTRICT","NJ","Hibernia","2020 (by)","","Yes","PK-8","Chromebook","District has Chromebook & Student Technology Handbook; specific launch year not documented.","https://www.rocktwp.net/page/parent-resources","","2862","260","1","0","3414130"
"BERKELEY TOWNSHIP","NJ","Bayville","2020 (by)","","Yes (likely)","PK-6","Chromebook","Specific 1:1 launch year not documented in web sources.","https://www.btboe.org/","","2863","260","1","0","3401560"
"LEAKE CO SCHOOL DIST","MS","Carthage","2020 (by)","","Yes (likely)","K-12","Chromebook","Specific 1:1 launch year not documented in web sources.","https://www.leakesd.org/student-resources","","2864","260","1","0","2802520"
"AVONDALE SCHOOL DISTRICT","MI","Auburn Hills","2021","January","Yes","K-12","Chromebook","District received 2,700 Chromebooks (CARES Act funded Aug 2020); devices backordered until Dec 2020 and arrived January 2021 for K-12 1:1 rollout.","https://www.candgnews.com/news/avondale-school-district-provides-a-chromebook-for-each-student-120095","","2865","260","1","0","2603690"
"LOGAN COUNTY","KY","Russellville","2020 (by)","","Yes (likely)","K-12","Chromebook","Specific 1:1 launch year not documented in web sources.","https://www.logan.kyschools.us/","","2866","260","1","0","2103540"
"TRIAD CUSD 2","IL","Troy","2020 (by)","","Yes","9-12","Chromebook","Triad HS Chromebook 1:1 Program page found; specific launch year not documented.","https://sites.google.com/a/triadlive.org/triadhs/home/students-parents/chromebook-1-1-program","","2867","260","1","0","1737350"
"HOLMES","FL","Bonifay","2020 (by)","","Yes (likely)","K-12","Chromebook","Specific 1:1 launch year not documented in web sources.","https://www.hdsb.org/schools","","2868","260","1","0","1200900"
