"FLOSSMOOR SD 161","IL","Chicago Heights","2020 (by)","","Yes (likely)","K-8","Chromebook","District tech page references PLuDL (Personalized Learning Using Digital Tools) with Chromebooks; specific launch year not documented online.","https://www.sd161.org/page/technology","","3051","243","1","0","1715420"
"WORTH COUNTY","GA","Sylvester","2020 (by)","","Yes (likely)","K-12","Chromebook","District uses Chromebooks; no firm launch year surfaced in web search.","https://www.worthschools.net/","","3052","243","1","0","1305850"
"COOK COUNTY","GA","Adel","2020 (by)","","Yes","6-12","Chromebook","Cook Middle School operates 1:1 Chromebook initiative for grades 6-8; high school has Chromebook program. Launch year not documented online.","https://www.cook.k12.ga.us/","https://cms.cook.k12.ga.us/virtuallearners","3053","243","1","0","1301470"
"WISEBURN ELEMENTARY","CA","El Segundo","2020 (by)","","Yes","K-12","Chromebook","Wiseburn USD is a Google for Education district where each student gets their own Chromebook; partnered with Da Vinci Schools. Launch year not documented online.","https://hollyglen.wiseburn.org/student-life/online-learning-technology","","3054","243","1","0","0642990"
"COLUMBIA-BRAZORIA ISD","TX","West Columbia","2020 (by)","","Yes (likely)","K-12","Chromebook","District has Chromebook program; specific launch year not documented online.","https://www.cbisd.com/","","3055","242","1","0","4814670"
"WEST ALLEGHENY SD","PA","Imperial","2020 (by)","","Yes (likely)","K-12","Chromebook","Student handbook references Chromebooks distributed to students; specific launch year not documented online.","https://www.westasd.org/Downloads/WAMS%20Student%20Handbook%2022-23%20V2.pdf","","3056","242","1","0","4225200"
"TRINITY AREA SD","PA","Washington","2020 (by)","","Yes","K-12","Chromebook","All students K-12 are provided Chromebooks; launch year not documented online.","https://www.trinitypride.org/technology","","3057","242","1","0","4223760"
"MARS AREA SD","PA","Mars","2020 (by)","","Yes (phased)","K-12","mixed","Mars Area HS and MS have 1:1 program with laptops and iPads; expanded in 2022-23 with new Chromebooks for grades 5 and 9 and iPads for grades 3-4.","https://www.butlereagle.com/2022/05/11/mars-area-tentatively-oks-budget/","https://www.marsk12.org/apps/pages/index.jsp?uREC_ID=796261&type=d&pREC_ID=1187256","3058","242","1","0","4214790"
"ASHE COUNTY SCHOOLS","NC","Jefferson","2020 (by)","","Yes","K-12","Chromebook","ACS 1:1 Technology Device program documented by 2022; references chromebook fee waivers and 1:1 agreements. Launch year not documented online but pandemic-era likely.","https://www.asheschools.org/parentsstudents/acs-student-mobile-device-program/chromebook-device-usage-fee-waiver-english-and-spanish","","3059","242","1","0","3700210"
"WANTAGH UNION FREE SCHOOL DISTRICT","NY","Wantagh","2020 (by)","","Yes (likely)","K-12","Chromebook","District has Chromebook program and support pages; specific launch year not documented online.","https://wantaghschools.org/7444_4","","3060","242","1","0","3629850"
"PLAINEDGE UNION FREE SCHOOL DISTRICT","NY","North Massapequa","2020 (by)","","Yes (likely)","","Chromebook","No firm public documentation of 1:1 launch year found.","","","3061","242","1","0","3623190"
"MANHASSET UNION FREE SCHOOL DISTRICT","NY","Manhasset","2015","","Yes (phased)","6-12 then K-12","Chromebook","District began using Chromebooks in fall 2015 (Manhasset Tower Foundation funded). Expanded to 5th grade in 2016, 3rd-4th in 2017, K-12 take-home during COVID.","https://www.manhassetschools.org/district-info/curriculum-and-instruction/instructional-technology/chromebook-one-to-one-initiative","","3062","242","1","0","3618270"
"PRINCETON PUBLIC SCHOOLS","NJ","Princeton","2020","July","Yes","6-12","mixed","Board voted July 2020 to spend $2.5M on 2,500 MacBooks and 570 iPads plus $105K for 430 Chromebooks; rolled out in response to remote learning.","https://centraljersey.com/2020/07/15/pps-to-buy-computers-for-students/","https://patch.com/new-jersey/princeton/princeton-school-district-offers-free-internet-access-laptops-students-0","3063","242","1","0","3413410"
"TISHOMINGO CO SP MUN SCH DIST","MS","Iuka","2020 (by)","","Yes","7-12","Chromebook","Students in grades 7-12 have 1:1 technology devices for individualized learning. Launch year not documented online.","https://www.tcsk12.com/","","3064","242","1","0","2804260"
"HOLMES CO SCHOOL DIST","MS","Lexington","2020 (by)","","Yes (likely)","K-12","Chromebook","Holmes County Consolidated formed July 2018 from district merger. Specific 1:1 launch year not documented online; pandemic-era likely.","https://www.holmesccsd.org/","","3065","242","1","0","2801980"
"MIDDLETON DISTRICT","ID","Middleton","2013","","Yes (phased)","9-12 then K-12","Chromebook","In 2013 Middleton HS was awarded an Idaho State Dept of Education technology grant launching 1:1 for grades 9-12; later expanded K-12.","https://id50010859.schoolwires.net/Page/118","https://mhs.msd134.org/our-campus/about-us","3066","242","1","0","1602130"
"EAST HAVEN SCHOOL DISTRICT","CT","East Haven","2015 (by)","","Yes","K-12","Chromebook","THE Journal reported in October 2015 that East Haven teachers had abandoned desktops in favor of Chromebooks, indicating district-wide Chromebook adoption was already underway.","https://thejournal.com/articles/2015/10/22/connecticut-district-teachers-get-chromebook-access-to-sis.aspx","https://sites.google.com/a/east-haven.k12.ct.us/district/teaching-and-learning/chromebook-initiative","3067","242","1","0","0901290"
"ALEXANDER CITY","AL","Alexander City","2020 (by)","","Yes (likely)","K-12","Chromebook","District has Chromebook program with handbook and WildC@T Hub resources; specific launch year not documented online.","https://www.alexcityschools.net/","","3068","242","1","0","0100030"
"BROOKINGS SCHOOL DISTRICT 05-1","SD","Brookings","2020 (by)","","Yes (likely)","","Chromebook","District uses Chromebooks; specific 1:1 launch year not documented online.","https://www.brookings.k12.sd.us/","","3069","241","1","0","4608520"
"POTTSGROVE SD","PA","Pottstown","2020 (by)","","Yes (phased)","6-12","mixed","District had 1:1 MacBooks for grades 6-12 prior to 2022-23, then transitioned MS to Chromebooks in 2023-24 and HS in 2024-25.","https://www.pgsd.org/departments/technology/chromebook-handbook","https://hs.pgsd.org/resources/student1to1","3070","241","1","0","4219650"
"GETTYSBURG AREA SD","PA","Gettysburg","2020 (by)","","Yes","K-12","Chromebook","District operates 24/7 Chromebook/Laptop Program for students; specific launch year not documented online.","https://hs.gettysburg.k12.pa.us/academics/247-chromebooklaptop-program","https://www.gettysburg.k12.pa.us/for-parents/online-learning-resources/chromebooks-k-12","3071","241","1","0","4210710"
"TAHLEQUAH","OK","Tahlequah","2020 (by)","","Yes (likely)","K-12","Chromebook","District distributes Chromebooks to students; specific launch year not documented online.","https://www.tahlequahschools.org/","","3072","241","1","0","4029380"
"MIDVIEW LOCAL","OH","Grafton","2020 (by)","","Yes (likely)","","Chromebook","District uses Chromebooks; specific 1:1 launch year not documented online.","https://www.midviewk12.org/","","3073","241","1","0","3904817"
"ROANOKE RAPIDS CITY SCHOOLS","NC","Roanoke Rapids","2020 (by)","","Yes","K-12","Chromebook","District provides Chromebooks for all K-12 students. Specific launch year not documented online; pandemic-era likely.","https://www.rrgsd.org/","","3074","241","1","0","3703900"
"COMSTOCK PARK PUBLIC SCHOOLS","MI","Comstock Park","2020","August","Yes","K-12","Chromebook","August 2020 School News Network article: every student who needs one will be issued a Chromebook with hotspot, established as part of pandemic hybrid/virtual options.","https://www.schoolnewsnetwork.org/2020/08/31/comstock-park-offers-hybrid-or-all-virtual-options/","","3075","241","1","0","2610620"
"ADRIAN SCHOOL DISTRICT OF THE CITY OF","MI","Adrian","2020 (by)","","Yes (likely)","","Chromebook","Specific 1:1 launch year not documented online.","https://www.adrianmaples.org/","","3076","241","1","0","2601950"
"DUXBURY","MA","Duxbury","2019","Fall","Yes","K-12","Chromebook","HP Chromebook G7 EE deployed to students starting fall 2019 as part of 1:1 Chromebook program.","https://www.duxbury.k12.ma.us/page/chromebooks","https://www.duxbury.k12.ma.us/Page/11620","3077","241","1","0","2504410"
"MCCREARY COUNTY","KY","Whitley City","2020 (by)","","Yes (likely)","","Chromebook","Specific 1:1 launch year not documented online.","","","3078","241","1","0","2103990"
"M S D STEUBEN COUNTY","IN","Angola","2017 (by)","","Yes","9-12 then expanded","Chromebook","February 2017 IDOE blog post references MSD Steuben County's 1:1 Chromebook initiative reaching Angola HS; specific launch year not documented but in place by 2017.","https://indianadld.blogspot.com/2017/02/hsdl-and-student-tech-teams.html","https://www.classlink.com/case-studies/msd-wayne-msd-steuben","3079","241","1","0","1811100"
"WAWASEE COMMUNITY SCHOOL CORP","IN","Syracuse","2020 (by)","","Yes (likely)","","Chromebook","Specific 1:1 launch year not documented online.","https://www.wawaseeschools.org/","","3080","241","1","0","1805550"
"GREENBRIER SCHOOL DISTRICT","AR","Greenbrier","2020 (by)","","Yes","K-12","Chromebook","District has 1:1 initiative with Chromebooks issued to all staff and students K-12; specific launch year not documented online.","https://www.greenbrierschools.org/technology","https://en.wikipedia.org/wiki/Greenbrier_School_District","3081","241","1","0","0506900"
"MEQUON-THIENSVILLE SCHOOL DISTRICT","WI","Mequon","2020 (by)","","Yes","3-12","Chromebook","Students in grades 3-12 are issued a Chromebook to support learning at school and home; specific launch year not documented online.","https://www.mtsd.k12.wi.us/departments/technology/mtsd-11-chromebook-initiative","","3082","240","1","0","5509130"
"GREENE CO PBLC SCHS","VA","Stanardsville","2020 (by)","","Yes (phased)","K-11","Chromebook","Chromebooks issued to grades 8-11 take-home; K-5 has 1:1 access during school day. Specific launch year not documented online.","https://www.greenecountyschools.com/departments/technology/1-1-chromebook-initiative","","3083","240","1","0","5101710"
"HUTCHINSON PUBLIC SCHOOL DISTRICT","MN","Hutchinson","2020 (by)","","Partial","4-12","mixed","District operates BYOD policy for grades 4-12 with Chromebooks part of the initiative; specific launch year not documented online.","https://www.isd423.org/middle-school/","","3084","240","1","0","2714970"
"CHISAGO LAKES SCHOOL DISTRICT","MN","Lindstrom","2020 (by)","","Yes (likely)","","Chromebook","Specific 1:1 launch year not documented online.","https://www.isd2144.org/","","3085","240","1","0","2700017"
"NEWTON","KS","Newton","2020 (by)","","Yes (likely)","","Chromebook","Specific 1:1 launch year not documented online.","https://www.usd373.org/","","3086","240","1","0","2009960"
"FORREST CITY SCHOOL DISTRICT","AR","Forrest City","2020 (by)","","Yes (likely)","K-12","Chromebook","District supplies Chromebooks to students for academic purposes (referenced in ACT Aspire testing materials); specific launch year not documented online.","https://www.fcmustangs.net/293567_2","","3087","240","1","0","0506270"
"GREENFIELD SCHOOL DISTRICT","WI","Greenfield","2020 (by)","","Yes (phased)","3-12","Chromebook","District has 1:1 Chromebook program for grades 3-5 and middle school; specific launch year not documented online.","https://www.greenfield.k12.wi.us/schools/middle/information/chromebook-chargerstylus.cfm","","3088","239","1","0","5505940"
"MORGAN COUNTY","TN","Wartburg","2020 (by)","","Yes (likely)","","Chromebook","District has Chromebook program with Teacher Chromebook Agreements; specific launch year not documented online.","https://www.mcsed.net/site/default.aspx?DomainID=4","","3089","239","1","0","4703090"
"MUHLENBERG SD","PA","Reading","2020 (by)","","Yes (phased)","K-12","mixed","District has 1:1 Chromebook program for grades 3-12 (5,000+ devices) and iPads for K-2; specific launch year not documented online.","https://www.muhlsdk12.org/technology","","3090","239","1","0","4216200"
"LAUREL HIGHLANDS SD","PA","Uniontown","2020 (by)","","Yes","6-12","laptop","District operates 1-to-1 Technology Initiative with loaned laptops for grades 6-12; specific launch year not documented online.","https://www.lhsd.org/chromebook-information-page","","3091","239","1","0","4213320"
"INTERBORO SD","PA","Prospect Park","2020 (by)","","Yes (likely)","","Chromebook","Specific 1:1 launch year not documented online.","https://www.interborosd.org/","","3092","239","1","0","4212170"
"KLAMATH FALLS CITY SCHOOLS","OR","Klamath Falls","2020","Spring","Yes","K-12","Chromebook","District distributed Chromebooks gathered from across the district to households during spring 2020 pandemic closure; full 1:1 emerged from that response.","https://www.heraldandnews.com/news/local_news/community/chromebook-distribution-set-for-klamath-falls-schools/article_92f1d3b9-13c4-5e79-9818-9908eb09a09b.html","https://www.kfalls.k12.or.us/page/klamath-home-learning","3093","239","1","0","4107080"
"TECUMSEH LOCAL","OH","New Carlisle","2020 (by)","","Yes (phased)","K-12","Chromebook","Each student in grades 2-12 is issued a Chromebook; K-1 has shared classroom carts. Specific launch year not documented online.","https://www.tecumseh.k12.oh.us/chromebooks","","3094","239","1","0","3904624"
"VANDALIA-BUTLER CITY","OH","Vandalia","2020 (by)","","Yes (phased)","K-12","Chromebook","Full 1:1 K-12 program; grades K-2 in carts and 3-12 issued devices in 3rd/6th/9th grade for take-home daily and over summer. Launch year not documented online.","https://www.vbcsd.com/","https://www.butlerboe.org/parents/district-chromebook-information","3095","239","1","0","3904495"
"TATE CO SCHOOL DIST","MS","Senatobia","2020 (by)","","Partial","K-12","Chromebook","Chromebooks loaned to students but explicitly NOT a 1:1 initiative per district handbook; students bear cost of loss.","https://www.tatecountyschools.org/information/tcsd-handbook","https://resources.finalsite.net/images/v1720535328/tcsdk12msus/apcs5f9yir8g3eymk6qf/TateStudentHandbook2024-2025.pdf","3096","239","1","0","2804230"
"SHARON","MA","Sharon","2020 (by)","","Yes (likely)","","Chromebook","Specific 1:1 launch year not documented online.","https://www.sharonschools.net/en-US/technology-and-libraries-dlt-24fb131f/technology-department-046be943","","3097","239","1","0","2510620"
"GLOUCESTER","MA","Gloucester","2022","Fall","Yes","3-12","Chromebook","All GCPS students in grades 3-12 issued Chromebooks for school and home use starting 2022-23 school year; K-2 has daily classroom access.","https://omaley.gloucesterschools.com/omims-resources/technology-at-omaley","","3098","239","1","0","2505280"
"BERRIEN COUNTY","GA","Nashville","2020 (by)","","Yes (likely)","","Chromebook","Specific 1:1 launch year not documented online.","https://www.berrienschools.org/","","3099","239","1","0","1300390"
"MANASSAS PARK CITY PBLC SCHS","VA","Manassas Park","2014","","Yes (phased)","9-12 then K-12","mixed","MPCS launched MPCS Connects 1:1 digital initiative in 2014, starting at the high school with laptops/tablets. Phased expansion to MS BYOD, then Chromebooks K-5 in 2017-18, 2nd grade 2018-19; full K-12 1:1 by 2019-20.","https://www.mpark.net/programs/mpcs_connects","https://cdnsm5-ss20.sharpschool.com/UserFiles/Servers/Server_337027/File/Departments/Financial%20Services/FY20_Superintendent's_Proposed_Budget.pdf","3100","238","1","0","5102390"
