"Oak Hills Local","OH","Cincinnati","2016","","Yes (phased)","K-12","Chromebook","BYOD at HS first; 100% Google Classroom usage 2014-15; Chromebooks issued to all students by 2016-17; Google for Education partner; Powernet wireless installed Sep 2017","https://www.ohioschoolboards.org/infusing-technology-school","https://www.prweb.com/releases/powernet_provides_reliable_wireless_connectivity_to_oak_hills_local_school_district_google_for_education_partner/prweb14744371.htm","1251","566","1","0","3904737"
"Kettering City","OH","Kettering","","","","","Chromebook","No specific year or launch details found in web search","https://www.ketteringschools.org/district-office/department-of-technology-services","","1252","566","1","0","3904418"
"Orange County Schools","NC","Hillsborough","2019","September","Yes","K-2 iPads; 3-12 laptops","Mixed (iPad/laptop)","June 2019 announcement: students to receive personal computers next year through 1:1 initiative; all K-2 iPads; grades 3-12 laptops","https://proconian.com/2019/06/14/students-will-get-personal-computers-next-year-through-11-initiative-district-says/","https://www.orangecountyfirst.com/plan-b-options/plan-b-options/technology","1253","566","1","0","3703480"
"Jefferson County","TN","Dandridge","2020 (by)","","Yes (likely)","K-12","Chromebook","All JefCoEd students loaned a Chromebook; no pre-2020 launch year documented","https://www.jc-tn.net/departments/technology","","1254","565","1","0","4702100"
"Lower Merion SD","PA","Ardmore","2008","September","Yes (phased)","HS first (2008-09 pilot Harriton; 2009-10 both HS); MS added post-COVID","MacBook","Pilot at Harriton HS Sep 2008; expanded to Lower Merion HS Sep 2009; 2,306 HS students issued MacBooks for 2009-10 SY; WebcamGate controversy 2010; program now includes Chromebooks for 5th grade, MacBooks for 8th-12th","https://en.wikipedia.org/wiki/Robbins_v._Lower_Merion_School_District","https://www.lmsd.org/academics/instructional-tech/one-to-one","1255","565","1","0","4214160"
"Massapequa Union Free School District","NY","Massapequa","2015","January","Yes (phased)","7-8 (2015); 9 (Sep 2015); 10-12 (Sep 2016)","Chromebook","Berner MS issued Chromebooks to all 7th-8th graders Jan 2015 under 'Learning...Anytime Anywhere' 1:1 initiative; grade 9 in Sep 2015; grades 10-12 in Sep 2016","https://patch.com/new-york/massapequa/berner-issues-chromebooks-anytime-anywhere-learning-0","https://www.msd.k12.ny.us/page/student-and-parent-technology-support","1256","565","1","0","3618630"
"Chesterfield 01","SC","Chesterfield","2020 (by)","","Yes","1-12","Chromebook","District-wide 1:1 Chromebooks for grades 1-12; earliest firm evidence 2020; new 4-year lease started 2025-26","https://www.chesterfieldschools.org/apps/pages/index.jsp?uREC_ID=271351&type=d&pREC_ID=2303240","","1257","564","1","0","4501560"
"Edgecombe County Public Schools","NC","Tarboro","","","","","","No 1:1 launch year found in web search; district has technology resources but no confirmed 1:1 rollout date","https://www.ecps.us/","","1258","564","1","0","3701320"
"Buckeye Union Elementary","CA","El Dorado Hills","2020 (by)","","Yes","3-8","Chromebook","Grades 3-8 have 1:1 Chromebook access; no specific launch year documented","https://www.buckeyeusd.org/programs/stem","","1259","564","1","0","0606270"
"Yukon","OK","Yukon","2020 (by)","","Yes","K-12","Chromebook","YPS 1:1 Chromebook Portal exists; no specific launch year documented; Facebook posts from 2016 about school year calendars but no device launch info","https://chromebook.yukonps.com/","","1260","563","1","0","4033480"
"Tupelo Public School Dist","MS","Tupelo","2020","","Yes (likely)","K-12","Chromebook","Mississippi Connects statewide program; MDE distributed 325,000+ devices statewide; Tupelo received 5,680 Chromebooks (~$2.4M) as part of COVID-era Mississippi Connects digital learning plan","https://www.djournal.com/news/education/mde-delivers-more-than-325-000-computers-to-schools-statewide/article_b395d766-ad2b-538e-b20c-d1ec0cd5df89.html","https://www.edsurge.com/news/2022-08-24-what-is-the-true-cost-of-a-1-1-device-program-one-state-s-careful-rollout-offers-a-look","1261","563","1","0","2804320"
"Queen Anne's County Public Schools","MD","Centreville","2014","August","Yes (phased)","2014-15: grades 5-8; 2015-16: HS; 2016-17: grades 3-4","Chromebook","Everyday Excellence 2020 initiative; 5-year plan with County Commissioners 2014; grades 6-8 and 5 received Chromebooks in 2014-15 SY; HS in 2015-16; grades 3-4 in 2016-17; fully 1:1 grades 3-12 by 2018","https://www.qacps.org/Page/6649","https://www.qacps.org/domain/128","1262","563","1","0","2400540"
"Henderson County","KY","Henderson","2020 (by)","","Yes","K-12","Chromebook","K-12 touchscreen Chromebooks issued for daily instruction; Pre-K tablets (non-internet); no specific launch year found","https://www.henderson.kyschools.us/page/technology-support-center","","1263","563","1","0","2102710"
"San Ysidro Elementary","CA","San Ysidro","2020 (by)","","Yes","3-8","Chromebook","Grades 3-8 standardized on Chromebooks per Technology Advisory Committee recommendation; Chromebooks at Home Support page; no specific launch year documented","https://www.sysdschools.org/departments/information-technology/chromebooks-initiative","","1264","563","1","0","0635220"
"Goleta Union Elementary","CA","Goleta","2020 (by)","","Yes","3-6","Chromebook","Grades 3-6 have 1:1 Chromebook access; K-2 one device per two students; no specific launch year documented","https://www.gusd.us/departments","","1265","563","1","0","0615510"
"Middletown City","OH","Middletown","2012","","Yes (phased)","1-12 by 2020","Chromebook","Became Google Apps for Education school in 2012; started purchasing Chromebooks; device for every student grades 1-12 by 2020; devices distributed to all active students 2020-21","https://www.middletowncityschools.com/departments/technology/technology/","","1266","562","1","0","3904440"
"Brookline","MA","Brookline","2020 (by)","March","Yes (likely)","K-12","Chromebook","Offered Chromebooks to families without devices Mar 2020 during COVID closure; no confirmed pre-COVID 1:1 program found; FY15 tech plan discussed expanding device access","https://patch.com/massachusetts/brookline/brookline-offers-chromebooks-students-borrow","https://www.brooklinema.gov/DocumentCenter/View/4327/School-Technology-Plan-12-3-2013-PDF","1267","562","1","0","2503150"
"Decatur City","AL","Decatur","2019","","Yes","4-12","Chromebook","After ~decade of planning, completed 1:1 for all students grades 4-12 in 2019; used state one-time funds ($968,573) to put touchscreen Chromebooks in every middle school student's hands; elementary Chromebooks already in place; computers for K-3 available in school only","https://www.govtech.com/education/technology-changes-how-students-learn-in-alabama-school.html","https://www.dcs.edu/page/student-devices","1268","562","1","0","0101170"
"White Plains City School District","NY","White Plains","2020 (by)","","Yes (likely)","K-12","iPad","District technology office lists 1:1 iPad Management; no specific 1:1 launch year found; COVID-era device distribution likely 2020","https://www.whiteplainspublicschools.org/district-offices/technology-offices","","1269","561","1","0","3631260"
"Habersham County","GA","Clarkesville","2020 (by)","","Yes (phased)","6-12 take home; K-5 school-use","Chromebook","Grades 6-12 take Chromebooks home; K-5 share devices kept at school; technology upgrades ongoing; no specific 1:1 launch year documented","https://technology.habershamschools.com/","https://nowhabersham.com/habersham-schools-tout-technology-upgrades-enrollment-growth/","1270","561","1","0","1302580"
"Okeechobee","FL","Okeechobee","2020 (by)","","Yes (phased)","K-12","Chromebook","2015-16 Digital Classroom Plan set 5-year timeline for 1:1; OHS Chromebook page active; COVID accelerated completion; no confirmed firm year for full 1:1","https://www.fldoe.org/core/fileparse.php/12098/urlt/1516Okeechobee.pdf","http://ohs.okee.k12.fl.us/chromebooks","1271","561","1","0","1201410"
"Wilkes-Barre Area SD","PA","Wilkes-Barre","2020","September","Yes","K-12","Chromebook","Chromebooks available for student pickup beginning September 3 2020; COVID-era rollout","https://www.wbasd.k12.pa.us/protected/ArticleView.aspx?iid=6GUGBA0&dasi=3PA0","","1272","560","1","0","4226300"
"Egg Harbor Township School District","NJ","Egg Harbor Township","2020 (by)","","Yes (likely)","K-12","Chromebook","Loaner Chromebooks distributed during COVID school closure; liability document dated COVID period; community donation of Chromebooks; no confirmed pre-COVID 1:1","https://www.eht.k12.nj.us/virtual_learning_-_parent__teacher_resources/technology_help_desk/chromebook_resources","","1273","559","1","0","3404560"
"Helena Elem","MT","Helena","2020 (by)","","Yes","K-12","Chromebook","1:1 Chromebooks for K-5 and middle/high schools; ESSER funds used for devices; levy failures in 2024-2025 impaired replacements; elementary students now share devices post-levy failure; no pre-COVID 1:1 launch year documented","https://helenair.com/news/local/education/helena-public-schools-may-seek-technology-levy-in-may/article_27e238fc-d374-11ef-a6e5-47cc783b6674.html","https://helenaschools.org/remote-learning/","1274","559","1","0","3000005"
"South Lyon Community Schools","MI","South Lyon","2021","","Yes","K-12","Chromebook","2020 Bond approved; included mobile computing devices; Chromebooks purchased with bond dollars; devices distributed beginning 2021-22 SY","https://cms4files1.revize.com/southlyonschoolsmi/2025-2-11%20Agenda%20Revised.pdf","https://www.slcs.us/","1275","559","1","0","2632250"
"Union Elementary","CA","Tulare","2020 (by)","","Yes","K-8","Chromebook","1:1 Chromebook initiative in place; all students use district-standard Chromebook at school; no specific launch year documented","https://www.unionsd.org/departments/technology/student-chromebooks-and-more","","1276","559","1","0","0640320"
"Beavercreek City","OH","Beavercreek","2020 (by)","","Yes","K-12","Mixed (iPad/Chromebook)","K-2 iPads; grades 3-12 Chromebooks; mobile device issued to all students for in-school and at-home use; no specific launch year documented","https://www.beavercreek.k12.oh.us/page/mobile-device-information","","1277","558","1","0","3904724"
"Van Buren Public Schools","MI","Belleville","2020 (by)","","Yes (likely)","K-12","Chromebook","Chromebook login instructions on technology page; no specific 1:1 launch year documented","https://www.vanburenschools.net/page/technology","","1278","558","1","0","2634560"
"Hendry","FL","La Belle","2020 (by)","","Yes (likely)","K-12","Chromebook","COVID-era Chromebook distribution 2020; device-assisted learning and instruction noted; no confirmed pre-COVID 1:1 launch year","https://www.hendry-schools.org/departments/technology","","1279","558","1","0","1200780"
"Seneca Valley SD","PA","Harmony","2020 (by)","","Yes","K-12","Chromebook","One-to-One Computing program exists; provides all students with digital access; no specific launch year documented","https://www.svsd.net/academics/one-to-one-computing/welcome","","1280","557","1","0","4222440"
"Millcreek Township SD","PA","Erie","2020 (by)","","Yes","K-12","Mixed (iPad/Chromebook)","K receives iPads; Grade 3+ receives Chromebooks; all returning students keep devices; no specific launch year documented","https://www.mtsd.org/parents/it-help/11-technology","","1281","557","1","0","4215330"
"Sylvania City","OH","Sylvania","2013","September","Yes (phased)","7-12 (2013); K-12 eventually","Chromebook","Digital Learning Initiative; Chromebook rollout began Sep 2013 at secondary (junior high and high schools); ~20% of students initially; secondary schools have been 1:1 for several years","https://www.toledoblade.com/Our-Town-Home-Sylvania/Education/2013/09/09/Sylvania-begins-laptop-based-learning.html","https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/627075/Sylvania_Schools_Chromebook_Program.pdf","1282","557","1","0","3904487"
"Elyria City Schools","OH","Elyria","2020","","Yes","K-12","Chromebook","All Elyria City Schools students (in-person and virtual) issued school Chromebook for 2020-21 SY; all teachers using Google Classroom","https://www.elyriaschools.org/site/default.aspx?PageType=3&DomainID=288&ModuleInstanceID=1513&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=2810&PageID=947","","1283","557","1","0","3904394"
