"JEFFERSON SCHOOLS (MONROE)","MI","Monroe","","","","","","no 1:1 program found in web search","","","3301","224","1","0","2619800"
"FOWLERVILLE COMMUNITY SCHOOLS","MI","Fowlerville","","","","","Chromebook","district has chromebook tech support page; no dated launch or 1:1 rollout announcement found","https://www.fowlervilleschools.org/departments/technology/","","3302","224","1","0","2614730"
"POINTE COUPEE PARISH","LA","New Roads","","","","","","technology page lists 30 MiFi devices and 10 for teachers; no student 1:1 device program found","https://www.pcpsb.net/o/pcpsb/page/teachnology","","3303","224","1","0","2201260"
"PADUCAH INDEPENDENT","KY","Paducah","","","","","","technology department page exists; no 1:1 device program confirmed in web search","https://www.paducah.kyschools.us/page/technology","","3304","224","1","0","2104650"
"GREATER JASPER CON SCHS","IN","Jasper","","","","","","district integrates technology into classroom; no 1:1 device program confirmed in web search","https://www.gjcs.k12.in.us/","","3305","224","1","0","1803960"
"JEFFERSON CITY","GA","Jefferson City","","","","","","no 1:1 program found in web search; small district","https://www.jeffcityschools.org/departments/technology/technology-department","","3306","224","1","0","1303030"
"SARATOGA UNION ELEMENTARY","CA","Saratoga","","","","","","no 1:1 program found in web search; district tech page exists but no rollout details","https://www.saratogausd.org/departments/technology/susd-technology-department","","3307","224","1","0","0635910"
"UINTA COUNTY SCHOOL DISTRICT #1","WY","Evanston","2014","","Yes (phased)","Pilot: Horizon HS 2014 (70 students); 2015-16: grades 7-12; Fall 2016: grades 4-12","Chromebook","pilot 70 students at Horizon HS in 2014; 800 more purchased 2015 (Davis MS 7-8 + remaining to elem/HS); by Fall 2016 every student grades 4-12 had a Chromebook; K-3 classroom carts","https://www.uinta1.com/apps/pages/index.jsp?uREC_ID=436320&type=d&pREC_ID=1680467","https://digitalpromise.org/district/uinta-county-school-district-1/","3308","223","1","0","5602760"
"STOUGHTON AREA SCHOOL DISTRICT","WI","Stoughton","","","Yes","Grades 6-12","Chromebook","all students grades 6-12 issued district Chromebook with charger and case; replacement issued in 9th grade; no firm launch year found","https://www.stoughton.k12.wi.us/our-district/departments/technology/chromebooks","","3309","223","1","0","5514550"
"MONONA GROVE SCHOOL DISTRICT","WI","Monona","2020 (by)","","Yes","Grades 6-12 take-home; grades 3-5 classroom","Chromebook","by March 2020 (COVID) devices (iPad or Chromebook) distributed to all students who did not have theirs at home; grades 6-12 take Chromebook home each day; 3-5 classroom access; no earlier launch date found","https://www.mononagrove.org/academics-student-services/technology-services","","3310","223","1","0","5509810"
