"Starkville School District","MS","Starkville","2020 (by)","","Yes (likely)","Secondary (6-12)","Chromebook","1:1 Chromebooks for secondary students confirmed; ECF grant added K-7 devices 2021+; earliest dated evidence is COVID-era 2020; secondary 1:1 may predate 2020 but no firm pre-2020 year found","https://www.starkvillesd.com/jacketnews/news/1793778/free-chromebooks-available-to-sosd-k-7th-grade-families","https://issuu.com/rcumedia/docs/sf_2021_winter_web/s/11938699","2101","350","1","0","2804140"
"Burbank SD 111","IL","Burbank","2020 (by)","","Yes (likely)","K-8","Chromebook","District issues Chromebooks to students; devices are district property lent for educational use; technology insurance program in place; no firm pre-2020 launch year found","https://www.bsd111.org/apps/pages/index.jsp?uREC_ID=2847947&type=d&pREC_ID=2393825","https://www.bsd111.org/apps/pages/index.jsp?uREC_ID=2847947&type=d&pREC_ID=2324708","2102","350","1","0","1736810"
"Deerfield SD 109","IL","Deerfield","2014","Fall","Yes","K-8","Chromebook","Chromebooks introduced to Deerfield schools in fall 2014; community presentations held August 27 2014; district went 1:1 with Chromebooks K-8 and iPads for early grades","https://minuteman.com/us/locations/il/deerfield/news/chromebooks-introduced-to-deerfield-schools-61030","https://www.dps109.org/departments/curriculum-instruction/technology/elearning","2103","350","1","0","1711980"
"Mecklenburg Co Pblc Schs","VA","Boydton","2020 (by)","","Yes (likely)","K-12","Chromebook","Chromebook AUP handbook in place for 2020-2021; district provided community WiFi and remote learning device support during COVID; no earlier firm 1:1 launch year found","https://mcpsweb.org/?page_id=36908","https://www.facebook.com/MecklenburgCountyPublicSchools/","2104","349","1","0","5102460"
"Hattiesburg Public School Dist","MS","Hattiesburg","2020","October","Yes","K-12","Chromebook","Received 3800+ Chromebooks Oct 2020 using $200M MS state distance learning allocation; Foundation also donated Chromebooks for students who couldn't afford them; COVID-era 1:1 rollout","https://www.wdam.com/2020/10/09/hpsd-receives-chromebooks-students/","https://www.hattiesburgpsd.com/departments/technology","2105","349","1","0","2801800"
"Kildeer Countryside CCSD 96","IL","Buffalo Grove","2013","","Yes (phased)","MS (2013); then 4th-5th grade added later","iPad","1:1 iPad program began 2013 at Woodlawn MS and Twin Groves MS; later expanded to 4th and 5th grade; elementary uses iPads K-1 and Chromebooks 2-8 in current config","https://boxlight.com/resources/customer-success-and-case-studies/kildeer-countryside-school-district-96","https://www.kcsd96.org/district/departments/information-technology-services","2106","349","1","0","1721030"
"Pickens County","GA","Jasper","2020 (by)","","Yes (likely)","K-12","Chromebook","District website confirms technology program with student devices; no firm launch year identified; upper bound based on COVID-era documentation","https://www.pickens.k12.ga.us/o/pcs/page/technology","","2107","349","1","0","1304110"
"Bassett Unified","CA","La Puente","2018","August","Yes","TK-12","Mixed (Chromebook/laptop)","Digital Learning Initiative (DLI) four-year rollout started August 2018; TK-12 device program; $350K/year; partnered with EveryoneOn.org for home internet; preceded by classroom tech upgrades 2017","https://www.bassettusd.org/apps/pages/index.jsp?uREC_ID=1184503&type=d&pREC_ID=1429212","https://www.bassettusd.org/apps/news/article/886108","2108","349","1","0","0604110"
"Atascadero Unified","CA","Atascadero","2020 (by)","","Yes","K-12","Chromebook","District has active Chromebook program; BYOD pilot at Fine Arts Academy; Chromebooks and Devices page on district site; no firm pre-2020 launch year found; upper bound based on documented program","https://www.atasusd.org/District/Department/6-Technology-Services/1897-Chromebooks-and-Devices.html","https://www.atasusd.org/District/Department/3-educational-services/63-1-1-and-BYOD.html","2109","349","1","0","0603300"
"Smyth Co Pblc Schs","VA","Marion","2020 (by)","","Yes","K-12","Chromebook","All students have Chromebooks or tablets; COVID-era documentation confirms device access for all; Juniper network case study notes 10000 wireless devices for 4100 students; no pre-2020 firm year","https://www.juniper.net/us/en/customers/smyth-county-public-schools-case-study.html","https://www.scsb.org/","2110","348","1","0","5103520"
