"Crosby ISD","TX","Crosby","","","Yes","PK-10","iPad","1:1 iPad program; HS students issued iPad kept until graduation; PK-10 each get iPad; exact launch year not documented in web sources","https://www.crosbyisd.org/parents/parent-technology-resources","","1951","373","1","0","4815750"
"Castaic Union","CA","Valencia","2020 (by)","","Yes (likely)","K-8","Mixed (Chromebook/iPad)","2018 article confirms district uses Chromebooks iPads Smart Boards Google Classroom; COVID-era likely triggered full 1:1; upper bound from 2020","https://www.castaicusd.com/apps/pages/index.jsp?uREC_ID=799610&type=d&pREC_ID=1189013","https://www.cde.ca.gov/sdprofile/details.aspx?cds=19643450000000","1952","373","1","0","0607740"
"Kelso School District","WA","Kelso","2020 (by)","","Yes (likely)","6-12","Chromebook","Dedicated chromebook launch pages exist for Kelso Middle School and Kelso High School; COVID-era checkout program confirmed 2020 for secondary students; no pre-2020 launch date found","https://sites.google.com/a/kelso.wednet.edu/ms-chromebook-launch/home","https://www.kelso.wednet.edu/o/ksd/page/covid-19-social-emotional-learning","1953","372","1","0","5300003"
"Royse City ISD","TX","Royse City","2015","Fall","Yes (phased)","Initial: 9-12; expanded to MS and ES","Chromebook","C4L (Connected for Learning) program; after 2 years of planning launched 2015-16 SY with ~1500 HS Chromebooks (ASUS); switched to Dell in 2017; Google Reference District; Chrome Squad student IT team","https://www.roysecityheraldbanner.com/news/local_news/rcisd-to-flood-high-school-with-chromebooks/article_ae7983be-66b4-5e89-9e9b-5e457492cd78.html","https://edu.google.com/resources/customer-stories/royse-isd/","1954","372","1","0","4838220"
"Garnet Valley SD","PA","Glen Mills","2020 (by)","","Yes (phased)","K-5 iPad; 6-8 Chromebook; 9-10 transitioning from PYOD","Mixed (iPad/Chromebook)","PYOD (Pick Your Own Device) HS program; 6-8 district Chromebooks (Dell 3100); K-5 iPads; transitioning HS away from PYOD to MacBook; PYOD start year not documented","https://www.garnetvalleyschools.com/pyod","https://garnetvalley.help.center/article/1007-why-is-garnet-valley-transitioning-to-a-more-traditional-1-1-model-and-away-from-pyod","1955","372","1","0","4210590"
"Fraser Public Schools","MI","Fraser","2012","Fall","Yes","Gr 3-12 individual iPads; DK-2 classroom sets","iPad","Largest iPad deployment in Michigan history; $19.9M bond passed 2011; gr 3-12 individual iPads deployed fall 2012; DK-2 classroom cart sets; ~5000 iPads total","https://www.clickondetroit.com/news/2012/08/30/fraser-public-schools-personalizes-learning-with-mobile-devices/","https://www.clickondetroit.com/community/2013/02/14/fraser-public-schools-hands-out-most-ipads-to-students-in-michigan/","1956","372","1","0","2614820"
"Kaneland CUSD 302","IL","Maple Park","2020 (by)","","Yes (likely)","K-12","Chromebook","District has 1:1 Chromebook program with insurance program; exact launch year not documented in web searches; upper bound from current program evidence","https://www.kaneland.org/chromebook-insurance","https://www.kaneland.org/departments/technology","1957","372","1","0","1724480"
"Santa Cruz City Elementary","CA","Santa Cruz","2020 (by)","","Yes (likely)","K-8","Chromebook","Santa Cruz City Schools (TK-12 district); district uses Chromebooks; COVID-era device distribution documented; exact 1:1 launch year not found","https://www.sccs.net/","https://sites.google.com/sccs.net/santacruzcityschoolsdistrict/home","1958","372","1","0","0635590"
"Corning City School District","NY","Corning","2020 (by)","","Yes (likely)","K-12","Chromebook","Corning-Painted Post Area School District; Chromebook program in place; 2025 budget discussions reference existing Chromebook replacements for elementary; no pre-2020 launch year documented","https://www.corningareaschools.com/","","1959","371","1","0","3608400"
"Fort Osage R-I","MO","Independence","2015","Fall","Yes (phased)","Initial: 8-12","Chromebook","Believe2Achieve initiative; fall 2015 all MS and HS students received Chromebook laptop charger and case; $25/yr self-insurance fee; K-7 added later","http://fortosageb2a.weebly.com/one-to-one-chromebooks.html","https://www.fortosage.net/parentsstudents/chromebooks-and-aup","1960","371","1","0","2912290"
