"BONNER SPRINGS","KS","Bonner Springs","","","","","","no clear 1:1 rollout evidence found; district website references Chromebooks in use but no dated launch announcement","https://www.usd204.net/","","3751","191","1","0","2004050"
"OTTAWA","KS","Ottawa","","","","","Chromebook","Ottawa USD 290 has ~2000 Chromebooks and championed Google Apps/1:1 ideology; no specific launch year found","https://www.usd290.org/page/technology-services","","3752","191","1","0","2000015"
"MOKENA SD 159","IL","Mokena","","","","","","no 1:1 rollout evidence found; district serves PK-8 in Mokena IL","https://www.mokena159.org/","","3753","191","1","0","1726370"
"GENESEO CUSD 228","IL","Geneseo","","","","","","NSBA Top 10 Digital District recognition (1st place under 3000 students); no specific 1:1 launch year found in search","https://www.geneseoschools.org/","","3754","191","1","0","1716350"
"MADISON","FL","Madison","","","","K-12","Mixed (iPad/Chromebook/MacBook)","1:M program: K-2 iPad; 3-8 Chromebook; 9-12 MacBook Air; launch year not pinned from web search","https://www.madison-schools.com/1m","","3755","191","1","0","1201200"
"PLAINFIELD SCHOOL DISTRICT","CT","Plainfield","2024","","Yes (phased)","9-12","Chromebook","1:1 at Plainfield High School beginning 2024-25 SY; lower grades not confirmed 1:1","https://phs.plainfieldschools.org/parents/1_1_chromebook_information","","3756","191","1","0","0903270"
"SAUK PRAIRIE SCHOOL DISTRICT","WI","Prairie du Sac","2013","","Yes (phased)","9-12","Chromebook","Chromebooks introduced at HS in 2013 with Google Apps training; full 1:1 for all HS students by 2016-17; MS/ES not confirmed 1:1","https://www.wiscnews.com/saukprairieeagle/news/local/high-school-will-issue-chromebooks-to-all-students/article_7a39deb2-c11e-5466-8302-2b78e4a60c20.html","","3757","190","1","0","5513410"
"ROCKBRIDGE CO PBLC SCHS","VA","Lexington","2018","August","Yes (phased)","6-8 initially","Chromebook","Pilot launched Aug 2018 with 6th graders at Maury River MS; planned expansion to all MS then HS over following years","https://www.wsls.com/news/virginia/lexington/rockbridge-students-get-high-tech-tools-for-in-out-of-classroom","https://rockbridgereport.academic.wlu.edu/2016/02/11/13231/","3758","190","1","0","5103370"
"GILES CO PBLC SCHS","VA","Pearisburg","","","","","","no specific 1:1 launch year found; district has Chromebooks but no dated program announcement","https://www.gilesk12.org/","","3759","190","1","0","5101590"
"GRAHAM ISD","TX","Graham","","","","9-12","Mixed (laptop/Chromebook)","1:1 Laptop Initiative for all HS students mentioned on district website; no specific launch year found","https://www.grahamisd.com/tech","","3760","190","1","0","4821360"
