"Woodburn SD 103","OR","Woodburn","","","Yes (likely)","K-12","Chromebook","COVID-era distribution confirmed; 1:1 program in place per IT dept page; no firm pre-COVID launch year found","https://www.woodburnsd.org/departments/information-technology","","1601","455","1","0","4113530"
"Somerville","MA","Somerville","2020 (by)","","Yes","3-12","Chromebook","Grades 3-12 get chromebooks; PK-2 get Fire tablets; loaned 1100+ chromebooks when COVID hit spring 2020; Tech Plan 2023-2026 describes ongoing 1:1; no earlier launch year documented","https://patch.com/massachusetts/somerville/somerville-expanding-internet-access-public-school-families","https://somerville.k12.ma.us/sites/default/files/Technology_TechPlan_2023-2026-v2023.02.28.pdf","1602","454","1","0","2510890"
"Central York SD","PA","York","","","Yes","K-12","iPad","District issues iPads K-12; touts being a leader in technology integration; no launch year found in web search","https://www.cysd.k12.pa.us/our-district-clone/technology","","1603","452","1","0","4205490"
"Dinuba Unified","CA","Dinuba","2020 (by)","","Yes (likely)","K-12","Chromebook","Educational Technology dept exists; California COVID-era device distribution confirmed; no earlier firm year found","https://www.dinuba.k12.ca.us/departments/educational-technology","","1604","452","1","0","0600065"
"Monroe Township Board of Education","NJ","Monroe Township","","","Yes (likely)","K-12","Chromebook","Monroe Township SD (Middlesex County leaid 3410500) has 1:1 chromebook program; no specific year found","https://www.monroe.k12.nj.us/","","1605","451","1","0","3410500"
"Van Buren School District","AR","Van Buren","","","Yes (likely)","K-12","Chromebook","District has technology program; no specific 1:1 launch year found in web search","https://www.vbsd.us/","","1606","451","1","0","0513410"
"Westside Community Schools","NE","Omaha","2004","","Yes (phased)","9-12 (2004); 8 (2008); K-12 (2014-15)","Laptop/iPad","Nebraska first public HS laptop program approved 2004; Apple MacBooks for HS; expanded to MS 8th grade 2008; full K-12 1:1 (incl. iPads for elem.) by 2014-15 SY","https://en.wikipedia.org/wiki/Westside_Community_Schools","https://www.eschoolnews.com/top-news/2011/08/01/at-westside-high-learning-is-no-longer-a-six-hours-a-day-event/","1607","450","1","0","3178660"
"North Brunswick Township Public Schools","NJ","North Brunswick","","","Yes","5-12","Chromebook","1:1 Chromebooks for grades 5-8 (middle) and HS confirmed; no specific launch year found","https://nbtms.nbtschools.org/o/nbtms/page/1-1-chromebook-handbook","","1608","449","1","0","3411490"
"Hamden School District","CT","Hamden","2020 (by)","","Yes","PK-12","Chromebook","All students PK-12 received district devices for 2020-21 hybrid learning: chromebooks PK-8 laptops 9-12; no evidence of earlier 1:1 program","https://www.hamden.org/coronavirus/online-learning-at-home-2020","","1609","449","1","0","0901860"
"Plainview ISD","TX","Plainview","2023","","Yes","K-12","Chromebook","Dec 2023 announcement that PHS students to receive Chromebooks; all K-12 assigned district chromebook; program appears to have launched around 2023","https://www.plainviewisd.org/article/1388237","https://www.plainviewisd.org/o/pisd/page/technology-and-information-system-services","1610","448","1","0","4835070"
"Bethel SD 52","OR","Eugene","2020 (by)","","Yes (likely)","K-12","Chromebook","District has chromebook program with student accounts at bsd52.org; no specific 1:1 launch year found; upper bound from COVID-era evidence","https://www.bethel.k12.or.us/online-curriculum-help/chromebooks/","","1611","448","1","0","4102040"
"Beauregard Parish","LA","DeRidder","2020 (by)","","Yes","K-12","Chromebook","District has 1:1 Chromebook initiative confirmed on tech page; digital whiteboards also used; no earlier than 2020 launch year documented","https://www.beau.k12.la.us/250712_2","","1612","448","1","0","2200180"
