"PUTNAM","FL","Palatka","2020 (by)","March","Yes (likely)","K-12","Chromebook","COVID-era: 4,000+ Chromebooks distributed March 2020 for online learning; connectivity hotspots arranged; pre-COVID device status unclear; upper bound only","https://www.palatkadailynews.com/local-news/school-back-session","https://www.putnamschools.org/page/information-services","726","901","1","0","1201620"
"BOX ELDER DISTRICT","UT","Brigham City","2014","","Yes","K-12","iPad","Apple ConnectEd Grant 2014; iPads issued K-12; since 2019 all 9-12 students also receive MacBook Air annually","https://schooldistricts.us/district/4900090.html","https://appleinsider.com/articles/14/10/27/apple-grants-ipads-macs-apple-tvs-more-to-114-us-schools-in-connected-initiative","727","900","1","0","4900090"
"BERRYESSA UNION ELEMENTARY","CA","San Jose","2020 (by)","","Yes (likely)","K-8","Chromebook","Chromebooks confirmed as student devices; B Tech E events 2019; Bond Measure L 2014 funded tech; COVID-era distribution 2020; exact 1:1 launch year not documented in public sources","https://www.berryessa.k12.ca.us/Departments/Technology-Services/B-Tech-E/","https://www.berryessa.k12.ca.us/OUR-DISTRICT/Bond-Programs/Bond-Measure-L/Bond-Program-Updates/index.html","728","898","1","0","0604800"
"OLDHAM COUNTY","KY","Buckner","2019","","Partial","Gr 6-8 (North Oldham MS only)","Chromebook","Leasing program started 2019-20 SY at North Oldham MS only; not district-wide; other schools use BYOD or shared carts","https://noms.oldham.kyschools.us/students/chromebooktechnology-support/chromebook-faq","","729","895","1","0","2104530"
"CRYSTAL LAKE CCSD 47","IL","Crystal Lake","2016","Fall","Yes (phased)","Gr 6-8","Chromebook","EmpowerED for Learning Initiative; 2016-17 SY first year; piloted spring 2016; students in 6th grade issued Chromebook, keep through 8th then district transfers ownership; fee waiver program for low-income","https://www.shawlocal.com/2017/06/28/crystal-lake-school-district-47-sells-923-chromebooks-to-district-155-for-incoming-freshmen/ao03h9l/","https://www.d47.org/departments/technology-services/student-devices-responsibilities","730","895","1","0","1711350"
"LANCASTER 01","SC","Lancaster","2016","","Yes (phased)","Gr 3-8 initial","Chromebook","$199M bond referendum passed March 2016; Chromebooks provided to every Grades 3-8 student; facility improvements and new schools also funded; HS had separate 1-to-1 Learning Initiative","https://www.lancastercsd.com/","http://xserve.lcsd.k12.sc.us/LCSD/Web/Data/DataDistrict.pdf","731","894","1","0","4502580"
"MAGNOLIA ELEMENTARY","CA","Anaheim","2020 (by)","","Yes","K-6","Mixed (Chromebook/Chromebox/iPad)","All students provided 1:1 technology K-6; specific launch year not documented; COVID-era distribution confirmed 2020; upper bound only","https://www.magnoliasd.org/apps/pages/overview","https://en.wikipedia.org/wiki/Magnolia_School_District_(California)","732","894","1","0","0623430"
"ALBANY CITY SCHOOL DISTRICT","NY","Albany","2020","July","Yes","K-12","Chromebook","Emergency Smart School Investment Plan submitted March 2020; July 2020 state approved; 5,000 Chromebooks ordered and distributed; fully funded via Smart Schools funds; goal PreK-12 1:1","https://www.albanyschools.org/news/1699270/chromebook-distribution-begins-throughout-district","https://www.albanyschools.org/info-tech/index","733","893","1","0","3602460"
"ROBERTSON COUNTY","TN","Springfield","2020 (by)","","Yes (likely)","HS (confirmed); MS/ES unclear","Chromebook","1:1 ratio for technology confirmed for all high school students; specific launch year not documented; pre-COVID evidence implied; upper bound 2020","https://schooldistricts.us/district/4703600.html","https://www.rcstn.net/departments/technology","734","892","1","0","4703600"
"MAUMEE CITY","OH","Maumee","2020 (by)","","Yes","K-12","Chromebook","All students have Google Chromebook; students pick up Chromebook daily at school arrival; specific launch year not found; upper bound 2020","https://www.maumee.k12.oh.us/educational_services/index.php","https://www.maumee.k12.oh.us/","735","892","1","0","3904436"
"GRESHAM-BARLOW SD 10J","OR","Gresham","2020","April","Yes","K-12","Chromebook","8,500 devices distributed week of Apr 6 2020 (COVID); district ensured one device per student; Verizon Innovative Learning at 2 MS also launched fall 2020 with iPads/Chromebooks","https://www.gresham.k12.or.us/departments/communications-community-relations/coronavirus-covid-19-frequently-asked-questions","https://www.gresham.k12.or.us/site/default.aspx?PageType=3&DomainID=8&ModuleInstanceID=8674&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=28697&PageID=9","736","891","1","0","4106000"
"CHAPEL HILL-CARRBORO CITY SCHOOLS","NC","Chapel Hill","2019","September","Yes","MS and HS (initial)","Chromebook","Announced June 7 2019; 1:1 initiative for middle and high school students for 2019-20 SY; devices from existing inventory + purchased additional $150 Chromebooks; COVID expanded to K-12","https://proconian.com/2019/06/14/students-will-get-personal-computers-next-year-through-11-initiative-district-says/","https://www.chccs.org/academics/digital-learning-and-libraries/digitallearning/chccs-k-12-assigned-student-device-and-hotspot-program","737","891","1","0","3700720"
"HIGLEY UNIFIED SCHOOL DISTRICT","AZ","Gilbert","2013","August","Yes (phased)","Gr 7-8 (MS initial)","iPad","Aug 2013: opened 2 new middle schools; all 7th-8th grade students issued iPad 1:1 with take-home; district-provided resource; Chromebooks added later for other grades","https://www.husd.org/domain/3305","https://en.wikipedia.org/wiki/Higley_Unified_School_District","738","886","1","0","0403780"
"TROY SCHOOL DISTRICT","MI","Troy","2015 (by)","","Yes","Gr 3-12","iPad","1:1 iPad program documented by Nov 2015 (guidelines dated 11/03/2015); grades 3-12 district issued; K-2 shared classroom sets; $25/yr insurance program; exact launch year not found - upper bound 2015","https://us.alonot.com/wp-content/uploads/2025/05/I-Pad-Guidelines-Michigan-School-Resources.pdf","https://www.troy.k12.mi.us/departments/tech-data-services","739","885","1","0","2634260"
"CASA GRANDE ELEMENTARY DISTRICT","AZ","Casa Grande","2020 (by)","","Yes (likely)","K-8 (MS confirmed)","Chromebook","Take-home device protection plan offered for CGMS students; Chromebook program documented; specific launch year not found; upper bound 2020","https://az50000661.schoolwires.net/Page/112","https://www.cgesd.org/","740","885","1","0","0401710"
"MAGNOLIA ISD","TX","Magnolia","","","","","","No clear evidence of a 1:1 device program; Aug 2020 only selling/lending laptops to students without home computer access; not a district-wide 1:1 rollout; some student reviews mention low Chromebook supply","https://www.magnoliaisd.org/departments/technology","","741","884","1","0","4828740"
"FOX C-6","MO","Arnold","2020","","Yes","Gr 6-12","Chromebook","2016: 1,400 Chromebooks purchased ($417K) for shared carts; 2018-19 BYOCB initiative; 2020: full 1:1 for grades 6-12 with take-home Chromebooks issued in 6th and 9th grade","https://www.foxc6.org/departments/technology/11-chromebook-initiative","https://www.facebook.com/foxc6schools/videos/fox-c-6-one-to-one-chromebook-initiative/238618774947455/","742","883","1","0","2912300"
"BLOUNT COUNTY","TN","Maryville","2016","Fall","Yes (phased)","Gr 9-12 initial (1:World)","Chromebook","1:World digital conversion initiative; 2016-17 HS Chromebook handbook published; every rising 9th grader issued Chromebook through HS; full district (K-8 added later); one-to-one district per 2020 sources","https://wbhsacademy.wordpress.com/wp-content/uploads/2016/07/bcs1worldhandbookhsedition.pdf","http://blountk12.org/index.php?Itemid=150&id=186&option=com_content&view=article","743","881","1","0","4700300"
"MADISON COUNTY","KY","Richmond","2014","","Yes","K-12","Chromebook","1:M initiative; launched 2014-15 SY after research/pilot; one of Kentucky's early 1:1 adopters; researched, tested devices, consulted peers, fiscal review prior to launch","https://www.madison-schools.com/1M","https://www.madison-schools.com/Page/26541","744","881","1","0","2103720"
"ST. JOSEPH","MO","St. Joseph","2020 (by)","","Yes (likely)","Not specified","Mixed (laptop/tablet)","District known for strong technology program; 'many one-to-one schools'; not fully district-wide; each student has laptop or tablet in 1:1 schools; fiber-optic network district-wide; upper bound 2020","https://uncommoncharacter.com/learn/public-k-12/","https://www.sjsd.k12.mo.us/departments/technology","745","880","1","0","2927060"
"PLEASANT VALLEY","CA","Camarillo","2020","August","Yes","K-8","Chromebook","COVID-era: each PVSD student assigned Chromebook Aug 2020 for distance learning; pre-COVID some schools had partial 1:1 (not all schools by Mar 2020); full district 1:1 achieved via COVID response","https://www.pleasantvalleysd.org/departments/technology-services","http://future.pvsd.net/","746","880","1","0","0630990"
"DELANO UNION ELEMENTARY","CA","Delano","2020 (by)","","Yes (likely)","K-8","Chromebook","Chromebooks and iPads confirmed district devices; network infrastructure supports all 12 schools; COVID-era distribution documented 2020; specific 1:1 launch year not found; upper bound 2020","https://www.duesd.org/domain/53","https://www.duesd.org/","747","880","1","0","0610890"
"CAMPBELL UNION","CA","Campbell","2018","November","Yes (phased)","Gr 6-8 (MS)","Chromebook","Web to One Initiative; launched Nov 26 2018 (Trimester 2) at Monroe MS then Rolling Hills MS; take-home 1:1 for all middle school students; 99%+ participation rate; district-wide expanded later","https://www.campbellusd.org/webtoone","https://rollinghills.campbellusd.org/news/rms-news/launch-web-one-chromebook-initiative","748","880","1","0","0607200"
"ROCKINGHAM CO PBLC SCHS","VA","Harrisonburg","2012","","Yes (phased)","HS 2012; MS 2016; Elem 4th-5th grade (later)","Chromebook","Pilot 2011: 10 shared Chromebooks per HS classroom; 2012: full 1:1 for 4,300 HS students; 2016: 2,600 MS students received Lenovo Thinkpad Chromebooks; 2018 expanding to elementary 4th-5th; 5-year digital conversion plan begun spring 2014","https://www.whsv.com/content/news/Rockingham-County-Schools-to-provide-devices-to-elementary-students-465024373.html","https://www.instructure.com/resources/case-studies/rockingham-county-schools-powering-mobile-learning-chromebooks-and-canvas","749","878","1","0","5103390"
"NEW ALBANY-FLOYD CO CON SCH","IN","New Albany","2020 (by)","","Yes (likely)","Not specified","Chromebook","COVID-era device distribution; Chromebooks issued to virtual academy students 2021; limited evidence of district-wide 1:1; Technology Resources dept supports educational technology; upper bound 2020","https://nafcs.org/en-US/technology-99378eff","https://www.nafcs.k12.in.us/covid-19-update","750","878","1","0","1807410"
